"SourceKey","Sentiment","Date"
11989,"none","24-07-2020"
11990,"none","22-07-2020"
11991,"none","24-07-2020"
11992,"none","24-07-2020"
11993,"none","24-07-2020"
11994,"none","24-07-2020"
11995,"none","24-07-2020"
11996,"none","24-07-2020"
11997,"none","24-07-2020"
11998,"none","24-07-2020"
11999,"none","24-07-2020"
12000,"none","24-07-2020"
12001,"none","24-07-2020"
12002,"none","24-07-2020"
12003,"none","24-07-2020"
12004,"none","24-07-2020"
12005,"none","24-07-2020"
12006,"none","24-07-2020"
12007,"none","24-07-2020"
12008,"none","24-07-2020"
12009,"none","24-07-2020"
12010,"none","24-07-2020"
12011,"none","23-07-2020"
12012,"none","24-07-2020"
12013,"none","24-07-2020"
12014,"none","24-07-2020"
12015,"none","24-07-2020"
12016,"none","24-07-2020"
12017,"none","24-07-2020"
12018,"none","24-07-2020"
12019,"none","24-07-2020"
12020,"none","24-07-2020"
12021,"none","23-07-2020"
12022,"none","24-07-2020"
12023,"none","24-07-2020"
12024,"none","24-07-2020"
12025,"none","24-07-2020"
12026,"none","24-07-2020"
12027,"none","24-07-2020"
12028,"none","24-07-2020"
12029,"none","23-07-2020"
12030,"none","24-07-2020"
12031,"none","24-07-2020"
12032,"none","24-07-2020"
12033,"none","24-07-2020"
12034,"none","24-07-2020"
12035,"none","24-07-2020"
12036,"none","24-07-2020"
12037,"none","24-07-2020"
12038,"none","24-07-2020"
12039,"none","23-07-2020"
12040,"none","21-07-2020"
12041,"none","24-07-2020"
12042,"none","24-07-2020"
12043,"none","24-07-2020"
12044,"none","24-07-2020"
12045,"none","22-07-2020"
12046,"none","24-07-2020"
12047,"none","23-07-2020"
12048,"none","24-07-2020"
12049,"none","24-07-2020"
12050,"none","24-07-2020"
12051,"none","23-07-2020"
12052,"none","24-07-2020"
12053,"none","24-07-2020"
12054,"none","24-07-2020"
12055,"none","23-07-2020"
12056,"none","22-07-2020"
12057,"none","21-07-2020"
12058,"none","20-07-2020"
12059,"none","17-07-2020"
12060,"none","16-07-2020"
12061,"none","15-07-2020"
12062,"none","14-07-2020"
12063,"none","13-07-2020"
12064,"none","10-07-2020"
12065,"none","09-07-2020"
12066,"none","08-07-2020"
12067,"none","07-07-2020"
12068,"none","06-07-2020"
12069,"none","02-07-2020"
12070,"none","02-07-2020"
12071,"none","01-07-2020"
12072,"none","24-07-2020"
12073,"none","24-07-2020"
12074,"none","24-07-2020"
12075,"none","24-07-2020"
12076,"none","24-07-2020"
12077,"none","24-07-2020"
12078,"none","24-07-2020"
12079,"none","24-07-2020"
12080,"none","24-07-2020"
12081,"none","24-07-2020"
12082,"none","24-07-2020"
12083,"none","23-07-2020"
12084,"none","24-07-2020"
12085,"none","24-07-2020"
12086,"none","17-07-2020"
12087,"none","24-07-2020"
12088,"none","24-07-2020"
12089,"none","24-07-2020"
12090,"none","24-07-2020"
12091,"none","24-07-2020"
12092,"none","24-07-2020"
12093,"none","24-07-2020"
12094,"none","24-07-2020"
12095,"none","24-07-2020"
12096,"none","24-07-2020"
12097,"none","24-07-2020"
12098,"none","24-07-2020"
12099,"none","24-07-2020"
12100,"none","24-07-2020"
12101,"none","20-07-2020"
12102,"none","22-07-2020"
12103,"none","21-07-2020"
12104,"none","20-07-2020"
12105,"none","23-07-2020"
12106,"none","24-07-2020"
12107,"none","24-07-2020"
12108,"none","24-07-2020"
12109,"none","24-07-2020"
12110,"none","24-07-2020"
12111,"none","24-07-2020"
12112,"none","23-07-2020"
12113,"none","21-07-2020"
12114,"none","23-07-2020"
12115,"none","24-07-2020"
12116,"none","24-07-2020"
12117,"none","23-07-2020"
12118,"none","24-07-2020"
12119,"none","24-07-2020"
12120,"none","24-07-2020"
12121,"none","24-07-2020"
12122,"none","24-07-2020"
12123,"none","24-07-2020"
12124,"none","24-07-2020"
12125,"none","24-07-2020"
12126,"none","24-07-2020"
12127,"none","24-07-2020"
12128,"none","24-07-2020"
12129,"none","23-07-2020"
12130,"none","24-07-2020"
12131,"none","24-07-2020"
12132,"none","23-07-2020"
12133,"none","24-07-2020"
12134,"none","23-07-2020"
12135,"none","24-07-2020"
12136,"none","24-07-2020"
12137,"none","23-07-2020"
12138,"none","24-07-2020"
12139,"none","24-07-2020"
12140,"none","23-07-2020"
12141,"none","23-07-2020"
12142,"none","23-07-2020"
12143,"none","23-07-2020"
12144,"none","22-07-2020"
12145,"none","21-07-2020"
12146,"none","21-07-2020"
12147,"none","24-07-2020"
12148,"none","22-07-2020"
12149,"none","02-07-2020"
12150,"none","17-07-2020"
12151,"none","24-07-2020"
12152,"none","22-07-2020"
12153,"none","24-07-2020"
12154,"none","24-07-2020"
12155,"none","17-07-2020"
12156,"none","14-07-2020"
12157,"none","24-07-2020"
12158,"none","24-07-2020"
12159,"none","24-07-2020"
12160,"none","24-07-2020"
12161,"none","24-07-2020"
12162,"none","24-07-2020"
12163,"none","24-07-2020"
12164,"none","24-07-2020"
12165,"none","24-07-2020"
12166,"none","24-07-2020"
12167,"none","24-07-2020"
12168,"none","24-07-2020"
12169,"none","24-07-2020"
12170,"none","24-07-2020"
12171,"none","24-07-2020"
12172,"none","24-07-2020"
12173,"none","24-07-2020"
12174,"none","24-07-2020"
12175,"none","24-07-2020"
12176,"none","24-07-2020"
12177,"none","24-07-2020"
12178,"none","24-07-2020"
12179,"none","24-07-2020"
12180,"none","24-07-2020"
12181,"none","24-07-2020"
12182,"none","24-07-2020"
12183,"none","24-07-2020"
12184,"none","21-07-2020"
12185,"none","24-07-2020"
12186,"none","22-07-2020"
12187,"none","23-07-2020"
12188,"none","07-07-2020"
12189,"none","24-07-2020"
12190,"none","24-07-2020"
12191,"none","24-07-2020"
12192,"none","24-07-2020"
12193,"none","24-07-2020"
12194,"none","24-07-2020"
12195,"none","24-07-2020"
12196,"none","24-07-2020"
12197,"none","24-07-2020"
12198,"none","24-07-2020"
12199,"none","24-07-2020"
12200,"none","24-07-2020"
12201,"none","23-07-2020"
12202,"none","23-07-2020"
12203,"none","23-07-2020"
12204,"none","23-07-2020"
12205,"none","23-07-2020"
12206,"none","23-07-2020"
12207,"none","23-07-2020"
12208,"none","23-07-2020"
12209,"none","23-07-2020"
12210,"none","24-07-2020"
12211,"none","24-07-2020"
12212,"none","23-07-2020"
12213,"none","24-07-2020"
12214,"none","24-07-2020"
12215,"none","24-07-2020"
12216,"none","24-07-2020"
12217,"none","24-07-2020"
12218,"none","24-07-2020"
12219,"none","24-07-2020"
12220,"none","24-07-2020"
12221,"none","24-07-2020"
12222,"none","24-07-2020"
12223,"none","24-07-2020"
12224,"none","24-07-2020"
12225,"none","24-07-2020"
12226,"none","24-07-2020"
12227,"none","24-07-2020"
12228,"none","24-07-2020"
12229,"none","24-07-2020"
12230,"none","24-07-2020"
12231,"none","24-07-2020"
12232,"none","24-07-2020"
12233,"none","24-07-2020"
12234,"none","24-07-2020"
12235,"none","24-07-2020"
12236,"none","24-07-2020"
12237,"none","24-07-2020"
12238,"none","23-07-2020"
12239,"none","24-07-2020"
12240,"none","24-07-2020"
12241,"none","24-07-2020"
12242,"none","24-07-2020"
12243,"none","24-07-2020"
12244,"none","24-07-2020"
12245,"none","24-07-2020"
12246,"none","24-07-2020"
12247,"none","24-07-2020"
12248,"none","24-07-2020"
12249,"none","24-07-2020"
12250,"none","24-07-2020"
12251,"none","25-07-2020"
12252,"none","24-07-2020"
12253,"none","24-07-2020"
12254,"none","25-07-2020"
12255,"none","24-07-2020"
12256,"none","25-07-2020"
12257,"none","24-07-2020"
12258,"none","24-07-2020"
12259,"none","24-07-2020"
12260,"none","24-07-2020"
12261,"none","24-07-2020"
12262,"none","24-07-2020"
12263,"none","24-07-2020"
12264,"none","24-07-2020"
12265,"none","24-07-2020"
12266,"none","24-07-2020"
12267,"none","24-07-2020"
12268,"none","24-07-2020"
12269,"none","24-07-2020"
12270,"none","24-07-2020"
12271,"none","24-07-2020"
12272,"none","24-07-2020"
12273,"none","24-07-2020"
12274,"none","24-07-2020"
12275,"none","24-07-2020"
12276,"none","23-07-2020"
12277,"none","23-07-2020"
12278,"none","24-07-2020"
12279,"none","23-07-2020"
12280,"none","24-07-2020"
12281,"none","24-07-2020"
12282,"none","24-07-2020"
12283,"none","23-07-2020"
12284,"none","24-07-2020"
12285,"none","21-07-2020"
12286,"none","24-07-2020"
12287,"none","23-07-2020"
12288,"none","24-07-2020"
12289,"none","24-07-2020"
12290,"none","23-07-2020"
12291,"none","23-07-2020"
12292,"none","24-07-2020"
12293,"none","21-07-2020"
12294,"none","23-07-2020"
12295,"none","24-07-2020"
12296,"none","23-07-2020"
12297,"none","24-07-2020"
12298,"none","24-07-2020"
12299,"none","24-07-2020"
12300,"none","24-07-2020"
12301,"none","24-07-2020"
12302,"none","24-07-2020"
12303,"none","24-07-2020"
12304,"none","24-07-2020"
12305,"none","24-07-2020"
12306,"none","24-07-2020"
12307,"none","24-07-2020"
12308,"none","24-07-2020"
12309,"none","24-07-2020"
12310,"none","24-07-2020"
12311,"none","24-07-2020"
12312,"none","24-07-2020"
12313,"none","24-07-2020"
12314,"none","24-07-2020"
12315,"none","24-07-2020"
12316,"none","24-07-2020"
12317,"none","24-07-2020"
12318,"none","24-07-2020"
12319,"none","24-07-2020"
12320,"none","24-07-2020"
12321,"none","24-07-2020"
12322,"none","24-07-2020"
12323,"none","24-07-2020"
12324,"none","24-07-2020"
12325,"none","24-07-2020"
12326,"none","24-07-2020"
12327,"none","24-07-2020"
12328,"none","24-07-2020"
12329,"none","24-07-2020"
12330,"none","24-07-2020"
12331,"none","24-07-2020"
12332,"none","24-07-2020"
12333,"none","24-07-2020"
12334,"none","24-07-2020"
12335,"none","24-07-2020"
12336,"none","24-07-2020"
12337,"none","24-07-2020"
12338,"none","24-07-2020"
12339,"none","24-07-2020"
12340,"none","24-07-2020"
12341,"none","24-07-2020"
12342,"none","24-07-2020"
12343,"none","24-07-2020"
12344,"none","24-07-2020"
12345,"none","21-07-2020"
12346,"none","24-07-2020"
12347,"none","24-07-2020"
12348,"none","24-07-2020"
12349,"none","24-07-2020"
12350,"none","24-07-2020"
12351,"none","24-07-2020"
12352,"none","24-07-2020"
12353,"none","24-07-2020"
12354,"none","24-07-2020"
12355,"none","24-07-2020"
12356,"none","24-07-2020"
12357,"none","24-07-2020"
12358,"none","24-07-2020"
12359,"none","24-07-2020"
12360,"none","24-07-2020"
12361,"none","24-07-2020"
12362,"none","17-07-2018"
12363,"none","24-07-2020"
12364,"none","24-07-2020"
12365,"none","24-07-2020"
12366,"none","24-07-2020"
12367,"none","24-07-2020"
12368,"none","24-07-2020"
12369,"none","24-07-2020"
12370,"none","24-07-2020"
12371,"none","24-07-2020"
12372,"none","24-07-2020"
12373,"none","24-07-2020"
12374,"none","24-07-2020"
12375,"none","24-07-2020"
12376,"none","24-07-2020"
12377,"none","24-07-2020"
12378,"none","24-07-2020"
12379,"none","24-07-2020"
12380,"none","24-07-2020"
12381,"none","24-07-2020"
12382,"none","24-07-2020"
12383,"none","24-07-2020"
12384,"none","24-07-2020"
12385,"none","24-07-2020"
12386,"none","24-07-2020"
12387,"none","24-07-2020"
12388,"none","24-07-2020"
12389,"none","24-07-2020"
12390,"none","24-07-2020"
12391,"none","24-07-2020"
12392,"none","24-07-2020"
12393,"none","24-07-2020"
12394,"none","24-07-2020"
12395,"none","24-07-2020"
12396,"none","24-07-2020"
12397,"none","24-07-2020"
12398,"none","24-07-2020"
12399,"none","24-07-2020"
12400,"none","24-07-2020"
12401,"none","24-07-2020"
12402,"none","24-07-2020"
12403,"none","24-07-2020"
12404,"none","24-07-2020"
12405,"none","24-07-2020"
12406,"none","24-07-2020"
12407,"none","24-07-2020"
12408,"none","24-07-2020"
12409,"none","24-07-2020"
12410,"none","24-07-2020"
12411,"none","24-07-2020"
12412,"none","24-07-2020"
12413,"none","24-07-2020"
12414,"none","24-07-2020"
12415,"none","24-07-2020"
12416,"none","24-07-2020"
12417,"none","24-07-2020"
12418,"none","24-07-2020"
12419,"none","24-07-2020"
12420,"none","24-07-2020"
12421,"none","24-07-2020"
12422,"none","24-07-2020"
12423,"none","23-07-2020"
12424,"none","23-07-2020"
12425,"none","24-07-2020"
12426,"none","24-07-2020"
12427,"none","24-07-2020"
12428,"none","20-07-2020"
12429,"none","22-07-2020"
12430,"none","24-07-2020"
12431,"none","24-07-2020"
12432,"none","24-07-2020"
12433,"none","24-07-2020"
12434,"none","24-07-2020"
12435,"none","24-07-2020"
12436,"none","23-07-2020"
12437,"none","23-07-2020"
12438,"none","23-07-2020"
12439,"none","23-07-2020"
12440,"none","23-07-2020"
12441,"none","23-07-2020"
12442,"none","23-07-2020"
12443,"none","23-07-2020"
12444,"none","22-07-2020"
12445,"none","22-07-2020"
12446,"none","24-07-2020"
12447,"none","24-07-2020"
12448,"none","24-07-2020"
12449,"none","24-07-2020"
12450,"none","24-07-2020"
12451,"none","24-07-2020"
12452,"none","24-07-2020"
12453,"none","24-07-2020"
12454,"none","24-07-2020"
12455,"none","24-07-2020"
12456,"none","24-07-2020"
12457,"none","24-07-2020"
12458,"none","24-07-2020"
12459,"none","24-07-2020"
12460,"none","24-07-2020"
12461,"none","24-07-2020"
12462,"none","24-07-2020"
12463,"none","24-07-2020"
12464,"none","24-07-2020"
12465,"none","24-07-2020"
12466,"none","24-07-2020"
12467,"none","24-07-2020"
12468,"none","23-07-2020"
12469,"none","23-07-2020"
12470,"none","23-07-2020"
12471,"none","23-07-2020"
12472,"none","23-07-2020"
12473,"none","23-07-2020"
12474,"none","23-07-2020"
12475,"none","23-07-2020"
12476,"none","24-07-2020"
12477,"none","23-07-2020"
12478,"none","22-07-2020"
12479,"none","23-07-2020"
12480,"none","24-07-2020"
12481,"none","24-07-2020"
12482,"none","24-07-2020"
12483,"none","24-07-2020"
12484,"none","24-07-2020"
12485,"none","24-07-2020"
12486,"none","24-07-2020"
12487,"none","24-07-2020"
12488,"none","24-07-2020"
12489,"none","24-07-2020"
12490,"none","24-07-2020"
12491,"none","24-07-2020"
12492,"none","24-07-2020"
12493,"none","24-07-2020"
12494,"none","24-07-2020"
12495,"none","24-07-2020"
12496,"none","24-07-2020"
12497,"none","24-07-2020"
12498,"none","24-07-2020"
12499,"none","24-07-2020"
12500,"none","24-07-2020"
12501,"none","24-07-2020"
12502,"none","24-07-2020"
12503,"none","24-07-2020"
12504,"none","24-07-2020"
12505,"none","24-07-2020"
12506,"none","24-07-2020"
12507,"none","24-07-2020"
12508,"none","24-07-2020"
12509,"none","24-07-2020"
12510,"none","24-07-2020"
12511,"none","23-07-2020"
12512,"none","23-07-2020"
12513,"none","23-07-2020"
12514,"none","23-07-2020"
12515,"none","23-07-2020"
12516,"none","23-07-2020"
12517,"none","23-07-2020"
12518,"none","23-07-2020"
12519,"none","23-07-2020"
12520,"none","24-07-2020"
12521,"none","24-07-2020"
12522,"none","24-07-2020"
12523,"none","24-07-2020"
12524,"none","24-07-2020"
12525,"none","24-07-2020"
12526,"none","24-07-2020"
12527,"none","24-07-2020"
12528,"none","24-07-2020"
12529,"none","24-07-2020"
12530,"none","24-07-2020"
12531,"none","24-07-2020"
12532,"none","24-07-2020"
12533,"none","24-07-2020"
12534,"none","24-07-2020"
12535,"none","24-07-2020"
12536,"none","24-07-2020"
12537,"none","24-07-2020"
12538,"none","24-07-2020"
12539,"none","24-07-2020"
12540,"none","24-07-2020"
12541,"none","24-07-2020"
12542,"none","24-07-2020"
12543,"none","24-07-2020"
12544,"none","24-07-2020"
12545,"none","24-07-2020"
12546,"none","24-07-2020"
12547,"none","24-07-2020"
12548,"none","24-07-2020"
12549,"none","24-07-2020"
12550,"none","24-07-2020"
12551,"none","24-07-2020"
12552,"none","24-07-2020"
12553,"none","24-07-2020"
12554,"none","24-07-2020"
12555,"none","24-07-2020"
12556,"none","24-07-2020"
12557,"none","24-07-2020"
12558,"none","24-07-2020"
12559,"none","24-07-2020"
12560,"none","24-07-2020"
12561,"none","24-07-2020"
12562,"none","24-07-2020"
12563,"none","24-07-2020"
12564,"none","24-07-2020"
12565,"none","24-07-2020"
