"SourceKey","Sentiment","Date"
12566,"none","24-07-2020"
12567,"none","24-07-2020"
12568,"none","24-07-2020"
12569,"none","24-07-2020"
12570,"none","24-07-2020"
12571,"none","24-07-2020"
12572,"none","24-07-2020"
12573,"none","24-07-2020"
12574,"none","23-07-2020"
12575,"none","24-07-2020"
12576,"none","24-07-2020"
12577,"none","24-07-2020"
12578,"none","24-07-2020"
12579,"none","24-07-2020"
12580,"none","24-07-2020"
12581,"none","24-07-2020"
12582,"none","24-07-2020"
12583,"none","24-07-2020"
12584,"none","24-07-2020"
12585,"none","24-07-2020"
12586,"none","23-07-2020"
12587,"none","24-07-2020"
12588,"none","23-07-2020"
12589,"none","24-07-2020"
12590,"none","23-07-2020"
12591,"none","24-07-2020"
12592,"none","24-07-2020"
12593,"none","23-07-2020"
12594,"none","24-07-2020"
12595,"none","24-07-2020"
12596,"none","24-07-2020"
12597,"none","24-07-2020"
12598,"none","24-07-2020"
12599,"none","24-07-2020"
12600,"none","24-07-2020"
12601,"none","24-07-2020"
12602,"none","24-07-2020"
12603,"none","24-07-2020"
12604,"none","24-07-2020"
12605,"none","24-07-2020"
12606,"none","24-07-2020"
12607,"none","24-07-2020"
12608,"none","24-07-2020"
12609,"none","24-07-2020"
12610,"none","24-07-2020"
12611,"none","24-07-2020"
12612,"none","24-07-2020"
12613,"none","24-07-2020"
12614,"none","24-07-2020"
12615,"none","24-07-2020"
12616,"none","24-07-2020"
12617,"none","24-07-2020"
12618,"none","24-07-2020"
12619,"none","24-07-2020"
12620,"none","24-07-2020"
12621,"none","24-07-2020"
12622,"none","24-07-2020"
12623,"none","24-07-2020"
12624,"none","24-07-2020"
12625,"none","24-07-2020"
12626,"none","24-07-2020"
12627,"none","24-07-2020"
12628,"none","24-07-2020"
12629,"none","24-07-2020"
12630,"none","24-07-2020"
12631,"none","24-07-2020"
12632,"none","24-07-2020"
12633,"none","24-07-2020"
12634,"none","24-07-2020"
12635,"none","24-07-2020"
12636,"none","24-07-2020"
12637,"none","23-07-2020"
12638,"none","23-07-2020"
12639,"none","20-07-2020"
12640,"none","24-07-2020"
12641,"none","23-07-2020"
12642,"none","24-07-2020"
12643,"none","24-07-2020"
12644,"none","24-07-2020"
12645,"none","24-07-2020"
12646,"none","24-07-2020"
12647,"none","24-07-2020"
12648,"none","24-07-2020"
12649,"none","24-07-2020"
12650,"none","24-07-2020"
12651,"none","24-07-2020"
12652,"none","24-07-2020"
12653,"none","24-07-2020"
12654,"none","24-07-2020"
12655,"none","24-07-2020"
12656,"none","24-07-2020"
12657,"none","24-07-2020"
12658,"none","24-07-2020"
12659,"none","24-07-2020"
12660,"none","24-07-2020"
12661,"none","24-07-2020"
12662,"none","24-07-2020"
12663,"none","24-07-2020"
12664,"none","24-07-2020"
12665,"none","24-07-2020"
12666,"none","24-07-2020"
12667,"none","24-07-2020"
12668,"none","24-07-2020"
12669,"none","24-07-2020"
12670,"none","24-07-2020"
12671,"none","24-07-2020"
12672,"none","24-07-2020"
12673,"none","23-07-2020"
12674,"none","23-07-2020"
12675,"none","23-07-2020"
12676,"none","23-07-2020"
12677,"none","22-07-2020"
12678,"none","22-07-2020"
12679,"none","22-07-2020"
12680,"none","21-07-2020"
12681,"none","21-07-2020"
12682,"none","21-07-2020"
12683,"none","21-07-2020"
12684,"none","20-07-2020"
12685,"none","20-07-2020"
12686,"none","20-07-2020"
12687,"none","17-07-2020"
12688,"none","17-07-2020"
12689,"none","17-07-2020"
12690,"none","24-07-2020"
12691,"none","24-07-2020"
12692,"none","24-07-2020"
12693,"none","24-07-2020"
12694,"none","24-07-2020"
12695,"none","24-07-2020"
12696,"none","24-07-2020"
12697,"none","24-07-2020"
12698,"none","24-07-2020"
12699,"none","24-07-2020"
12700,"none","24-07-2020"
12701,"none","24-07-2020"
12702,"none","24-07-2020"
12703,"none","24-07-2020"
12704,"none","24-07-2020"
12705,"none","24-07-2020"
12706,"none","24-07-2020"
12707,"none","24-07-2020"
12708,"none","24-07-2020"
12709,"none","24-07-2020"
12710,"none","24-07-2020"
12711,"none","24-07-2020"
12712,"none","24-07-2020"
12713,"none","24-07-2020"
12714,"none","24-07-2020"
12715,"none","24-07-2020"
12716,"none","24-07-2020"
12717,"none","24-07-2020"
12718,"none","24-07-2020"
12719,"none","24-07-2020"
12720,"none","24-07-2020"
12721,"none","24-07-2020"
12722,"none","24-07-2020"
12723,"none","24-07-2020"
12724,"none","24-07-2020"
12725,"none","23-07-2020"
12726,"none","23-07-2020"
12727,"none","23-07-2020"
12728,"none","23-07-2020"
12729,"none","23-07-2020"
12730,"none","24-07-2020"
12731,"none","24-07-2020"
12732,"none","24-07-2020"
12733,"none","24-07-2020"
12734,"none","24-07-2020"
12735,"none","24-07-2020"
12736,"none","24-07-2020"
12737,"none","24-07-2020"
12738,"none","24-07-2020"
12739,"none","24-07-2020"
12740,"none","24-07-2020"
12741,"none","24-07-2020"
12742,"none","24-07-2020"
12743,"none","24-07-2020"
12744,"none","24-07-2020"
12745,"none","24-07-2020"
12746,"none","24-07-2020"
12747,"none","24-07-2020"
12748,"none","24-07-2020"
12749,"none","24-07-2020"
12750,"none","24-07-2020"
12751,"none","24-07-2020"
12752,"none","24-07-2020"
12753,"none","24-07-2020"
12754,"none","24-07-2020"
12755,"none","24-07-2020"
12756,"none","24-07-2020"
12757,"none","24-07-2020"
12758,"none","24-07-2020"
12759,"none","24-07-2020"
12760,"none","24-07-2020"
12761,"none","24-07-2020"
12762,"none","24-07-2020"
12763,"none","24-07-2020"
12764,"none","24-07-2020"
12765,"none","24-07-2020"
12766,"none","24-07-2020"
12767,"none","24-07-2020"
12768,"none","24-07-2020"
12769,"none","24-07-2020"
12770,"none","24-07-2020"
12771,"none","24-07-2020"
12772,"none","24-07-2020"
12773,"none","24-07-2020"
12774,"none","24-07-2020"
12775,"none","23-07-2020"
12776,"none","23-07-2020"
12777,"none","23-07-2020"
12778,"none","23-07-2020"
12779,"none","23-07-2020"
12780,"none","22-07-2020"
12781,"none","22-07-2020"
12782,"none","22-07-2020"
12783,"none","22-07-2020"
12784,"none","21-07-2020"
12785,"none","21-07-2020"
12786,"none","21-07-2020"
12787,"none","21-07-2020"
12788,"none","21-07-2020"
12789,"none","20-07-2020"
12790,"none","20-07-2020"
12791,"none","20-07-2020"
12792,"none","20-07-2020"
12793,"none","17-07-2020"
12794,"none","17-07-2020"
12795,"none","17-07-2020"
12796,"none","17-07-2020"
12797,"none","16-07-2020"
12798,"none","16-07-2020"
12799,"none","16-07-2020"
12800,"none","16-07-2020"
12801,"none","15-07-2020"
12802,"none","15-07-2020"
12803,"none","15-07-2020"
12804,"none","15-07-2020"
12805,"none","14-07-2020"
12806,"none","14-07-2020"
12807,"none","14-07-2020"
12808,"none","14-07-2020"
12809,"none","13-07-2020"
12810,"none","13-07-2020"
12811,"none","13-07-2020"
12812,"none","13-07-2020"
12813,"none","24-07-2020"
12814,"none","24-07-2020"
12815,"none","24-07-2020"
12816,"none","23-07-2020"
12817,"none","23-07-2020"
12818,"none","23-07-2020"
12819,"none","22-07-2020"
12820,"none","22-07-2020"
12821,"none","22-07-2020"
12822,"none","21-07-2020"
12823,"none","21-07-2020"
12824,"none","21-07-2020"
12825,"none","20-07-2020"
12826,"none","20-07-2020"
12827,"none","20-07-2020"
12828,"none","20-07-2020"
12829,"none","17-07-2020"
12830,"none","17-07-2020"
12831,"none","17-07-2020"
12832,"none","17-07-2020"
12833,"none","16-07-2020"
12834,"none","16-07-2020"
12835,"none","15-07-2020"
12836,"none","15-07-2020"
12837,"none","14-07-2020"
12838,"none","14-07-2020"
12839,"none","14-07-2020"
12840,"none","13-07-2020"
12841,"none","13-07-2020"
12842,"none","10-07-2020"
12843,"none","10-07-2020"
12844,"none","10-07-2020"
12845,"none","09-07-2020"
12846,"none","09-07-2020"
12847,"none","09-07-2020"
12848,"none","08-07-2020"
12849,"none","08-07-2020"
12850,"none","08-07-2020"
12851,"none","07-07-2020"
12852,"none","07-07-2020"
12853,"none","06-07-2020"
12854,"none","06-07-2020"
12855,"none","06-07-2020"
12856,"none","06-07-2020"
12857,"none","03-07-2020"
12858,"none","03-07-2020"
12859,"none","03-07-2020"
12860,"none","03-07-2020"
12861,"none","03-07-2020"
12862,"none","02-07-2020"
12863,"none","02-07-2020"
12864,"none","02-07-2020"
12865,"none","01-07-2020"
12866,"none","01-07-2020"
12867,"none","01-07-2020"
12868,"none","24-07-2020"
12869,"none","24-07-2020"
12870,"none","24-07-2020"
12871,"none","24-07-2020"
12872,"none","24-07-2020"
12873,"none","24-07-2020"
12874,"none","24-07-2020"
12875,"none","24-07-2020"
12876,"none","24-07-2020"
12877,"none","24-07-2020"
12878,"none","24-07-2020"
12879,"none","24-07-2020"
12880,"none","24-07-2020"
12881,"none","23-07-2020"
12882,"none","24-07-2020"
12883,"none","24-07-2020"
12884,"none","24-07-2020"
12885,"none","24-07-2020"
12886,"none","24-07-2020"
12887,"none","24-07-2020"
12888,"none","24-07-2020"
12889,"none","24-07-2020"
12890,"none","23-07-2020"
12891,"none","22-07-2020"
12892,"none","22-07-2020"
12893,"none","22-07-2020"
12894,"none","22-07-2020"
12895,"none","21-07-2020"
12896,"none","24-07-2020"
12897,"none","24-07-2020"
12898,"none","24-07-2020"
12899,"none","24-07-2020"
12900,"none","23-07-2020"
12901,"none","23-07-2020"
12902,"none","23-07-2020"
12903,"none","23-07-2020"
12904,"none","23-07-2020"
12905,"none","22-07-2020"
12906,"none","22-07-2020"
12907,"none","22-07-2020"
12908,"none","22-07-2020"
12909,"none","22-07-2020"
12910,"none","21-07-2020"
12911,"none","21-07-2020"
12912,"none","21-07-2020"
12913,"none","21-07-2020"
12914,"none","21-07-2020"
12915,"none","21-07-2020"
12916,"none","24-07-2020"
12917,"none","24-07-2020"
12918,"none","24-07-2020"
12919,"none","24-07-2020"
12920,"none","24-07-2020"
12921,"none","24-07-2020"
12922,"none","24-07-2020"
12923,"none","24-07-2020"
12924,"none","24-07-2020"
12925,"none","24-07-2020"
12926,"none","24-07-2020"
12927,"none","24-07-2020"
12928,"none","24-07-2020"
12929,"none","24-07-2020"
12930,"none","24-07-2020"
12931,"none","24-07-2020"
12932,"none","24-07-2020"
12933,"none","24-07-2020"
12934,"none","24-07-2020"
12935,"none","24-07-2020"
12936,"none","24-07-2020"
12937,"none","24-07-2020"
12938,"none","24-07-2020"
12939,"none","24-07-2020"
12940,"none","23-07-2020"
12941,"none","24-07-2020"
12942,"none","24-07-2020"
12943,"none","24-07-2020"
12944,"none","24-07-2020"
12945,"none","24-07-2020"
12946,"none","24-07-2020"
12947,"none","24-07-2020"
12948,"none","23-07-2020"
12949,"none","23-07-2020"
12950,"none","23-07-2020"
12951,"none","23-07-2020"
12952,"none","23-07-2020"
12953,"none","23-07-2020"
12954,"none","23-07-2020"
12955,"none","22-07-2020"
12956,"none","22-07-2020"
12957,"none","22-07-2020"
12958,"none","21-07-2020"
12959,"none","21-07-2020"
12960,"none","21-07-2020"
12961,"none","20-07-2020"
12962,"none","20-07-2020"
12963,"none","20-07-2020"
12964,"none","19-07-2020"
12965,"none","19-07-2020"
12966,"none","24-07-2020"
12967,"none","24-07-2020"
12968,"none","24-07-2020"
12969,"none","24-07-2020"
12970,"none","24-07-2020"
12971,"none","24-07-2020"
12972,"none","24-07-2020"
12973,"none","24-07-2020"
12974,"none","24-07-2020"
12975,"none","24-07-2020"
12976,"none","24-07-2020"
12977,"none","24-07-2020"
12978,"none","24-07-2020"
12979,"none","24-07-2020"
12980,"none","24-07-2020"
12981,"none","24-07-2020"
12982,"none","24-07-2020"
12983,"none","24-07-2020"
12984,"none","24-07-2020"
12985,"none","25-07-2020"
12986,"none","24-07-2020"
12987,"none","24-07-2020"
12988,"none","24-07-2020"
12989,"none","24-07-2020"
12990,"none","24-07-2020"
12991,"none","24-07-2020"
12992,"none","24-07-2020"
12993,"none","24-07-2020"
12994,"none","24-07-2020"
12995,"none","24-07-2020"
12996,"none","24-07-2020"
12997,"none","24-07-2020"
12998,"none","24-07-2020"
12999,"none","24-07-2020"
13000,"none","24-07-2020"
13001,"none","24-07-2020"
13002,"none","24-07-2020"
13003,"none","24-07-2020"
13004,"none","24-07-2020"
13005,"none","24-07-2020"
13006,"none","24-07-2020"
13007,"none","24-07-2020"
13008,"none","23-07-2020"
13009,"none","23-07-2020"
13010,"none","23-07-2020"
13011,"none","23-07-2020"
13012,"none","23-07-2020"
13013,"none","23-07-2020"
13014,"none","23-07-2020"
13015,"none","23-07-2020"
13016,"none","22-07-2020"
13017,"none","22-07-2020"
13018,"none","22-07-2020"
13019,"none","22-07-2020"
13020,"none","22-07-2020"
13021,"none","22-07-2020"
13022,"none","22-07-2020"
13023,"none","22-07-2020"
13024,"none","22-07-2020"
13025,"none","22-07-2020"
13026,"none","21-07-2020"
13027,"none","21-07-2020"
13028,"none","21-07-2020"
13029,"none","21-07-2020"
13030,"none","21-07-2020"
13031,"none","20-07-2020"
13032,"none","20-07-2020"
13033,"none","20-07-2020"
13034,"none","20-07-2020"
13035,"none","20-07-2020"
13036,"none","24-07-2020"
13037,"none","24-07-2020"
13038,"none","24-07-2020"
13039,"none","24-07-2020"
13040,"none","24-07-2020"
13041,"none","24-07-2020"
13042,"none","24-07-2020"
13043,"none","24-07-2020"
13044,"none","24-07-2020"
13045,"none","24-07-2020"
13046,"none","24-07-2020"
13047,"none","24-07-2020"
13048,"none","24-07-2020"
13049,"none","24-07-2020"
13050,"none","24-07-2020"
13051,"none","24-07-2020"
13052,"none","24-07-2020"
13053,"none","24-07-2020"
13054,"none","24-07-2020"
13055,"none","24-07-2020"
13056,"none","24-07-2020"
13057,"none","24-07-2020"
13058,"none","23-07-2020"
13059,"none","23-07-2020"
13060,"none","23-07-2020"
13061,"none","23-07-2020"
13062,"none","23-07-2020"
13063,"none","23-07-2020"
13064,"none","23-07-2020"
13065,"none","23-07-2020"
13066,"none","23-07-2020"
13067,"none","23-07-2020"
13068,"none","23-07-2020"
13069,"none","23-07-2020"
13070,"none","23-07-2020"
13071,"none","23-07-2020"
13072,"none","23-07-2020"
13073,"none","23-07-2020"
13074,"none","23-07-2020"
13075,"none","23-07-2020"
13076,"none","22-07-2020"
13077,"none","22-07-2020"
13078,"none","22-07-2020"
13079,"none","22-07-2020"
13080,"none","22-07-2020"
13081,"none","22-07-2020"
13082,"none","22-07-2020"
13083,"none","22-07-2020"
13084,"none","22-07-2020"
13085,"none","22-07-2020"
13086,"none","22-07-2020"
13087,"none","22-07-2020"
13088,"none","22-07-2020"
13089,"none","22-07-2020"
13090,"none","22-07-2020"
13091,"none","22-07-2020"
13092,"none","22-07-2020"
13093,"none","22-07-2020"
13094,"none","22-07-2020"
13095,"none","22-07-2020"
13096,"none","22-07-2020"
13097,"none","22-07-2020"
13098,"none","22-07-2020"
13099,"none","22-07-2020"
13100,"none","22-07-2020"
13101,"none","22-07-2020"
13102,"none","21-07-2020"
13103,"none","21-07-2020"
13104,"none","21-07-2020"
13105,"none","21-07-2020"
13106,"none","21-07-2020"
13107,"none","21-07-2020"
13108,"none","21-07-2020"
13109,"none","21-07-2020"
13110,"none","21-07-2020"
13111,"none","21-07-2020"
13112,"none","21-07-2020"
13113,"none","21-07-2020"
13114,"none","21-07-2020"
13115,"none","21-07-2020"
13116,"none","21-07-2020"
13117,"none","21-07-2020"
13118,"none","21-07-2020"
13119,"none","21-07-2020"
13120,"none","21-07-2020"
13121,"none","21-07-2020"
13122,"none","21-07-2020"
13123,"none","20-07-2020"
13124,"none","20-07-2020"
13125,"none","20-07-2020"
13126,"none","20-07-2020"
13127,"none","20-07-2020"
13128,"none","20-07-2020"
13129,"none","20-07-2020"
13130,"none","20-07-2020"
13131,"none","20-07-2020"
13132,"none","20-07-2020"
13133,"none","20-07-2020"
13134,"none","20-07-2020"
13135,"none","20-07-2020"
13136,"none","24-07-2020"
13137,"none","24-07-2020"
13138,"none","24-07-2020"
13139,"none","24-07-2020"
13140,"none","23-07-2020"
13141,"none","23-07-2020"
13142,"none","23-07-2020"
13143,"none","22-07-2020"
13144,"none","22-07-2020"
13145,"none","22-07-2020"
